2007.12.07,16:00,2.02860,2.03140,2.02600,2.03130,2077
2007.12.07,20:00,2.03140,2.03270,2.02970,2.03030,706
2007.12.10,00:00,2.03200,2.03350,2.03130,2.03170,517
2007.12.10,04:00,2.03160,2.03390,2.03100,2.03370,654
2007.12.10,08:00,2.03360,2.04280,2.03110,2.04210,2605
2007.12.10,12:00,2.04190,2.04630,2.04100,2.04520,2485
2007.12.10,16:00,2.04530,2.04870,2.04210,2.04490,1787
2007.12.10,20:00,2.04500,2.04820,2.04470,2.04640,624
2007.12.11,00:00,2.04610,2.04740,2.04410,2.04690,552
2007.12.11,04:00,2.04700,2.04760,2.04580,2.04650,652
2007.12.11,08:00,2.04660,2.05180,2.04470,2.04960,2773
2007.12.11,12:00,2.04920,2.05040,2.04570,2.04600,2474
2007.12.11,16:00,2.04590,2.04740,2.03720,2.04040,2050
2007.12.11,20:00,2.04050,2.04230,2.03290,2.03570,1946
2007.12.12,00:00,2.03550,2.03760,2.03410,2.03560,669
2007.12.12,04:00,2.03570,2.04160,2.03520,2.04020,984
2007.12.12,08:00,2.04030,2.04570,2.03880,2.04320,2820
2007.12.12,12:00,2.04300,2.05770,2.03670,2.04710,3319
2007.12.12,16:00,2.04690,2.05020,2.04450,2.04840,2206
2007.12.12,20:00,2.04850,2.04900,2.04600,2.04600,936
2007.12.13,00:00,2.04610,2.04680,2.04270,2.04620,811
2007.12.13,04:00,2.04610,2.04820,2.04150,2.04160,851
2007.12.13,08:00,2.04170,2.04430,2.03860,2.04160,2985
2007.12.13,12:00,2.04150,2.04500,2.03830,2.03920,2953
2007.12.13,16:00,2.03930,2.04110,2.03390,2.03820,2787
2007.12.13,20:00,2.03830,2.04260,2.03790,2.04030,1072
2007.12.14,00:00,2.04110,2.04380,2.04010,2.04120,957
2007.12.14,04:00,2.04130,2.04470,2.03850,2.04330,1251
2007.12.14,08:00,2.04310,2.04420,2.02880,2.02980,3229
2007.12.14,12:00,2.02990,2.03060,2.02150,2.02180,4353
2007.12.14,16:00,2.02190,2.02420,2.01610,2.01610,3126
2007.12.14,20:00,2.01600,2.01790,2.01460,2.01740,912
