Date,Time,Open,High,Low,Close,Volume
2018.07.31,17:00,1.30407,1.30453,1.30353,1.30448,1994
2018.07.31,17:15,1.30448,1.30499,1.30381,1.30405,1480
2018.07.31,17:30,1.30406,1.30517,1.30387,1.30463,1446
2018.07.31,17:45,1.30463,1.30481,1.30160,1.30210,2849
2018.07.31,18:00,1.30211,1.30241,1.30147,1.30172,2337
2018.07.31,18:15,1.30172,1.30264,1.30163,1.30213,2040
2018.07.31,18:30,1.30213,1.30234,1.30090,1.30156,1295
2018.07.31,18:45,1.30157,1.30239,1.30075,1.30173,1790
2018.07.31,19:00,1.30174,1.30185,1.30063,1.30098,2309
2018.07.31,19:15,1.30098,1.30166,1.30093,1.30137,1247
2018.07.31,19:30,1.30138,1.30144,1.30066,1.30094,931
2018.07.31,19:45,1.30094,1.30138,1.30068,1.30079,1002
2018.07.31,20:00,1.30076,1.30111,1.30043,1.30109,1092
2018.07.31,20:15,1.30102,1.30125,1.30044,1.30058,912
2018.07.31,20:30,1.30055,1.30060,1.29991,1.30019,1011
2018.07.31,20:45,1.30021,1.30045,1.30004,1.30020,654
2018.07.31,21:00,1.30019,1.30029,1.29957,1.29967,738
2018.07.31,21:15,1.29969,1.30002,1.29947,1.29982,800
2018.07.31,21:30,1.29983,1.30019,1.29947,1.29947,559
2018.07.31,21:45,1.29948,1.29991,1.29911,1.29971,1064
2018.07.31,22:00,1.29972,1.30024,1.29945,1.29951,1039
2018.07.31,22:15,1.29952,1.30006,1.29936,1.29980,895
2018.07.31,22:30,1.29978,1.29995,1.29798,1.29990,1394
2018.07.31,22:45,1.29989,1.30079,1.29960,1.30053,1676
2018.07.31,23:00,1.30053,1.30096,1.30042,1.30064,744
2018.07.31,23:15,1.30063,1.30086,1.30029,1.30037,592
2018.07.31,23:30,1.30035,1.30149,1.30032,1.30104,709
2018.07.31,23:45,1.30104,1.30119,1.30051,1.30051,552
2018.08.01,00:00,1.30051,1.30121,1.30039,1.30099,184
2018.08.01,00:15,1.30094,1.30127,1.30090,1.30122,83
2018.08.01,00:30,1.30121,1.30122,1.30093,1.30093,170
2018.08.01,00:45,1.30095,1.30118,1.30094,1.30109,365
2018.08.01,01:00,1.30109,1.30130,1.30083,1.30118,743
2018.08.01,01:15,1.30117,1.30138,1.30111,1.30130,264
2018.08.01,01:30,1.30129,1.30130,1.30094,1.30097,342
2018.08.01,01:45,1.30103,1.30201,1.30096,1.30201,1034
2018.08.01,02:00,1.30205,1.30208,1.30164,1.30185,853
2018.08.01,02:15,1.30184,1.30217,1.30183,1.30199,435
2018.08.01,02:30,1.30200,1.30208,1.30183,1.30186,309
2018.08.01,02:45,1.30185,1.30193,1.30177,1.30180,397
2018.08.01,03:00,1.30188,1.30190,1.30133,1.30155,873
2018.08.01,03:15,1.30156,1.30168,1.30119,1.30137,599
2018.08.01,03:30,1.30138,1.30149,1.30111,1.30148,528
2018.08.01,03:45,1.30149,1.30150,1.30122,1.30132,541
2018.08.01,04:00,1.30130,1.30174,1.30121,1.30139,865
2018.08.01,04:15,1.30140,1.30182,1.30137,1.30181,629
2018.08.01,04:30,1.30182,1.30198,1.30112,1.30124,656
2018.08.01,04:45,1.30123,1.30133,1.30062,1.30074,769
2018.08.01,05:00,1.30072,1.30097,1.30062,1.30075,740
2018.08.01,05:15,1.30075,1.30111,1.30075,1.30108,482
2018.08.01,05:30,1.30109,1.30142,1.30099,1.30135,789
2018.08.01,05:45,1.30136,1.30138,1.30111,1.30115,584
2018.08.01,06:00,1.30114,1.30126,1.30100,1.30120,608
2018.08.01,06:15,1.30119,1.30154,1.30119,1.30148,434
2018.08.01,06:30,1.30148,1.30158,1.30138,1.30149,398
2018.08.01,06:45,1.30149,1.30171,1.30139,1.30156,548
2018.08.01,07:00,1.30156,1.30160,1.30136,1.30136,382
2018.08.01,07:15,1.30138,1.30158,1.30130,1.30153,433
2018.08.01,07:30,1.30155,1.30199,1.30154,1.30174,572
2018.08.01,07:45,1.30176,1.30199,1.30174,1.30192,386
2018.08.01,08:00,1.30192,1.30202,1.30144,1.30192,531
2018.08.01,08:15,1.30192,1.30208,1.30156,1.30173,508
2018.08.01,08:30,1.30174,1.30243,1.30173,1.30234,826
2018.08.01,08:45,1.30233,1.30242,1.30196,1.30197,748
2018.08.01,09:00,1.30198,1.30245,1.30165,1.30198,1141
2018.08.01,09:15,1.30198,1.30226,1.30191,1.30213,1105
2018.08.01,09:30,1.30213,1.30241,1.30197,1.30198,874
2018.08.01,09:45,1.30199,1.30206,1.30142,1.30184,1036
2018.08.01,10:00,1.30180,1.30245,1.30173,1.30179,813
2018.08.01,10:15,1.30178,1.30196,1.30145,1.30170,568
2018.08.01,10:30,1.30169,1.30205,1.30161,1.30197,735
2018.08.01,10:45,1.30198,1.30235,1.30194,1.30196,720
2018.08.01,11:00,1.30195,1.30206,1.30162,1.30187,726
2018.08.01,11:15,1.30186,1.30232,1.30180,1.30201,735
2018.08.01,11:30,1.30201,1.30201,1.30153,1.30163,682
2018.08.01,11:45,1.30161,1.30217,1.30161,1.30207,564
2018.08.01,12:00,1.30206,1.30239,1.30189,1.30231,470
2018.08.01,12:15,1.30231,1.30257,1.30230,1.30255,393
2018.08.01,12:30,1.30255,1.30319,1.30253,1.30298,691
2018.08.01,12:45,1.30299,1.30308,1.30262,1.30271,540
2018.08.01,13:00,1.30270,1.30281,1.30228,1.30254,476
2018.08.01,13:15,1.30254,1.30260,1.30178,1.30186,568
2018.08.01,13:30,1.30187,1.30221,1.30175,1.30188,551
2018.08.01,13:45,1.30190,1.30196,1.30177,1.30178,564
2018.08.01,14:00,1.30178,1.30181,1.30142,1.30170,625
2018.08.01,14:15,1.30169,1.30197,1.30138,1.30180,599
2018.08.01,14:30,1.30180,1.30203,1.30144,1.30196,585
2018.08.01,14:45,1.30195,1.30269,1.30185,1.30262,659
2018.08.01,15:00,1.30259,1.30286,1.30197,1.30198,1088
2018.08.01,15:15,1.30197,1.30281,1.30190,1.30191,1456
2018.08.01,15:30,1.30191,1.30238,1.30157,1.30161,1861
2018.08.01,15:45,1.30153,1.30165,1.30067,1.30128,1232
2018.08.01,16:00,1.30128,1.30128,1.29991,1.30040,1735
2018.08.01,16:15,1.30040,1.30120,1.29955,1.30082,1727
2018.08.01,16:30,1.30081,1.30103,1.30016,1.30034,1509
2018.08.01,16:45,1.30034,1.30089,1.29995,1.30027,1533
2018.08.01,17:00,1.30004,1.30035,1.29959,1.29995,1771
2018.08.01,17:15,1.29994,1.30017,1.29828,1.29938,1625
2018.08.01,17:30,1.29938,1.29959,1.29752,1.29807,1706
2018.08.01,17:45,1.29806,1.29854,1.29743,1.29809,2627
2018.08.01,18:00,1.29811,1.30004,1.29808,1.29980,1403
2018.08.01,18:15,1.29980,1.30079,1.29944,1.30037,1657
2018.08.01,18:30,1.30039,1.30070,1.29916,1.29936,1591
2018.08.01,18:45,1.29940,1.30085,1.29899,1.30064,1845
2018.08.01,19:00,1.30064,1.30146,1.30049,1.30104,1928
2018.08.01,19:15,1.30104,1.30134,1.30090,1.30095,1341
2018.08.01,19:30,1.30095,1.30107,1.30052,1.30059,1176
2018.08.01,19:45,1.30060,1.30087,1.30027,1.30070,1191
2018.08.01,20:00,1.30070,1.30110,1.30070,1.30088,741
2018.08.01,20:15,1.30087,1.30122,1.30074,1.30121,945
2018.08.01,20:30,1.30120,1.30122,1.29962,1.30019,1981
2018.08.01,20:45,1.30020,1.30030,1.29879,1.29945,1799
2018.08.01,21:00,1.29944,1.30000,1.29855,1.29926,2180
2018.08.01,21:15,1.29928,1.29962,1.29875,1.29937,2024
2018.08.01,21:30,1.29938,1.29957,1.29869,1.29872,1204
2018.08.01,21:45,1.29870,1.29954,1.29826,1.29919,1514
2018.08.01,22:00,1.29919,1.29941,1.29884,1.29902,1126
2018.08.01,22:15,1.29903,1.29969,1.29895,1.29941,1055
2018.08.01,22:30,1.29941,1.29971,1.29917,1.29946,976
2018.08.01,22:45,1.29943,1.29979,1.29915,1.29964,1210
2018.08.01,23:00,1.29964,1.29999,1.29961,1.29989,661
2018.08.01,23:15,1.29989,1.30010,1.29961,1.29978,443
2018.08.01,23:30,1.29978,1.30013,1.29931,1.29998,993
2018.08.01,23:45,1.30005,1.30046,1.29949,1.30008,674
2018.08.02,00:00,1.30009,1.30067,1.29944,1.30035,329
2018.08.02,00:15,1.30033,1.30056,1.30027,1.30032,182
2018.08.02,00:30,1.30033,1.30042,1.30033,1.30040,68
2018.08.02,00:45,1.30040,1.30049,1.29998,1.30002,483
2018.08.02,01:00,1.30005,1.30027,1.29991,1.29996,187
2018.08.02,01:15,1.29996,1.29997,1.29979,1.29991,181
2018.08.02,01:30,1.29986,1.30004,1.29981,1.29990,206
2018.08.02,01:45,1.29989,1.29989,1.29980,1.29983,226
2018.08.02,02:00,1.29982,1.29983,1.29965,1.29970,174
2018.08.02,02:15,1.29971,1.29971,1.29942,1.29955,250
2018.08.02,02:30,1.29956,1.29973,1.29953,1.29961,202
2018.08.02,02:45,1.29962,1.29981,1.29961,1.29979,275
2018.08.02,03:00,1.29979,1.30002,1.29972,1.29978,709
2018.08.02,03:15,1.29975,1.29997,1.29964,1.29988,573
2018.08.02,03:30,1.29987,1.29995,1.29971,1.29973,494
2018.08.02,03:45,1.29974,1.29988,1.29963,1.29965,438
2018.08.02,04:00,1.29965,1.29975,1.29955,1.29960,560
2018.08.02,04:15,1.29960,1.29966,1.29931,1.29955,648
2018.08.02,04:30,1.29955,1.29966,1.29934,1.29942,948
2018.08.02,04:45,1.29941,1.29955,1.29928,1.29954,508
2018.08.02,05:00,1.29954,1.29990,1.29954,1.29982,663
2018.08.02,05:15,1.29982,1.29996,1.29972,1.29996,563
2018.08.02,05:30,1.29996,1.30033,1.29984,1.30029,836
2018.08.02,05:45,1.30029,1.30072,1.30024,1.30066,980
2018.08.02,06:00,1.30065,1.30073,1.30043,1.30055,611
2018.08.02,06:15,1.30055,1.30066,1.30046,1.30053,634
2018.08.02,06:30,1.30053,1.30056,1.30038,1.30038,751
2018.08.02,06:45,1.30039,1.30102,1.30035,1.30099,1193
2018.08.02,07:00,1.30099,1.30114,1.30083,1.30105,803
2018.08.02,07:15,1.30105,1.30151,1.30096,1.30148,802
2018.08.02,07:30,1.30148,1.30153,1.30123,1.30132,518
2018.08.02,07:45,1.30132,1.30154,1.30114,1.30140,554
2018.08.02,08:00,1.30140,1.30161,1.30122,1.30158,725
2018.08.02,08:15,1.30159,1.30166,1.30143,1.30145,649
2018.08.02,08:30,1.30146,1.30149,1.30114,1.30114,695
2018.08.02,08:45,1.30114,1.30115,1.30087,1.30096,641
2018.08.02,09:00,1.30097,1.30152,1.30074,1.30130,744
2018.08.02,09:15,1.30131,1.30151,1.30106,1.30114,798
2018.08.02,09:30,1.30114,1.30114,1.30058,1.30081,753
2018.08.02,09:45,1.30080,1.30166,1.30078,1.30165,827
2018.08.02,10:00,1.30166,1.30200,1.30122,1.30122,1061
2018.08.02,10:15,1.30127,1.30196,1.30122,1.30149,943
2018.08.02,10:30,1.30149,1.30185,1.30138,1.30148,982
2018.08.02,10:45,1.30150,1.30190,1.30147,1.30170,908
2018.08.02,11:00,1.30171,1.30199,1.30155,1.30187,1198
2018.08.02,11:15,1.30188,1.30198,1.30161,1.30176,763
2018.08.02,11:30,1.30173,1.30198,1.30154,1.30195,744
2018.08.02,11:45,1.30195,1.30215,1.30162,1.30213,770
2018.08.02,12:00,1.30212,1.30221,1.30190,1.30214,839
2018.08.02,12:15,1.30214,1.30296,1.30207,1.30290,845
2018.08.02,12:30,1.30291,1.30360,1.30280,1.30331,1385
2018.08.02,12:45,1.30332,1.30343,1.30287,1.30289,835
2018.08.02,13:00,1.30289,1.30317,1.30264,1.30313,951
2018.08.02,13:15,1.30313,1.30343,1.30291,1.30324,759
2018.08.02,13:30,1.30324,1.30328,1.30272,1.30319,819
2018.08.02,13:45,1.30317,1.30373,1.30308,1.30310,833
2018.08.02,14:00,1.30308,1.30334,1.30250,1.30281,1636
2018.08.02,14:15,1.30281,1.30309,1.30201,1.30220,1088
2018.08.02,14:30,1.30221,1.30283,1.30147,1.30274,939
2018.08.02,14:45,1.30275,1.30383,1.30274,1.30293,1704
2018.08.02,15:00,1.30297,1.30374,1.30289,1.30349,1683
2018.08.02,15:15,1.30348,1.30353,1.30287,1.30304,1075
2018.08.02,15:30,1.30310,1.30321,1.30229,1.30245,1705
2018.08.02,15:45,1.30244,1.30272,1.30195,1.30212,1369
2018.08.02,16:00,1.30214,1.30290,1.30192,1.30279,1316
2018.08.02,16:15,1.30278,1.30287,1.30220,1.30230,780
2018.08.02,16:30,1.30230,1.30274,1.30163,1.30177,1435
2018.08.02,16:45,1.30178,1.30205,1.30094,1.30149,1506
2018.08.02,17:00,1.30141,1.30147,1.30084,1.30091,1619
2018.08.02,17:15,1.30085,1.30107,1.30040,1.30106,1523
2018.08.02,17:30,1.30102,1.30147,1.30081,1.30106,1450
2018.08.02,17:45,1.30105,1.30163,1.30065,1.30138,1742
2018.08.02,18:00,1.30139,1.30174,1.30103,1.30157,1266
2018.08.02,18:15,1.30157,1.30157,1.30090,1.30115,1155
2018.08.02,18:30,1.30116,1.30148,1.30024,1.30063,1376
2018.08.02,18:45,1.30063,1.30063,1.30000,1.30032,1278
2018.08.02,19:00,1.30031,1.30055,1.29970,1.29978,1257
2018.08.02,19:15,1.29979,1.30010,1.29972,1.29982,1006
2018.08.02,19:30,1.29980,1.30000,1.29961,1.29973,900
2018.08.02,19:45,1.29977,1.30010,1.29951,1.29972,1297
2018.08.02,20:00,1.29971,1.30017,1.29946,1.30017,1324
2018.08.02,20:15,1.30018,1.30068,1.30008,1.30056,1095
2018.08.02,20:30,1.30058,1.30103,1.30031,1.30065,946
2018.08.02,20:45,1.30067,1.30068,1.30014,1.30057,728
2018.08.02,21:00,1.30058,1.30140,1.30057,1.30125,988
2018.08.02,21:15,1.30126,1.30154,1.30110,1.30142,1278
2018.08.02,21:30,1.30146,1.30230,1.30131,1.30207,1257
2018.08.02,21:45,1.30209,1.30253,1.30190,1.30226,1115
2018.08.02,22:00,1.30220,1.30270,1.30195,1.30195,1216
2018.08.02,22:15,1.30197,1.30203,1.30150,1.30151,830
2018.08.02,22:30,1.30150,1.30152,1.30117,1.30123,559
2018.08.02,22:45,1.30124,1.30171,1.30092,1.30152,801
2018.08.02,23:00,1.30152,1.30195,1.30149,1.30194,505
2018.08.02,23:15,1.30193,1.30234,1.30177,1.30215,568
2018.08.02,23:30,1.30215,1.30235,1.30213,1.30227,587
2018.08.02,23:45,1.30227,1.30241,1.30194,1.30203,845
2018.08.03,00:00,1.30191,1.30256,1.30186,1.30202,199
2018.08.03,00:15,1.30200,1.30237,1.30200,1.30211,111
2018.08.03,00:30,1.30213,1.30253,1.30212,1.30230,190
2018.08.03,00:45,1.30231,1.30231,1.30209,1.30210,308
2018.08.03,01:00,1.30211,1.30248,1.30211,1.30234,436
2018.08.03,01:15,1.30236,1.30237,1.30225,1.30228,249
2018.08.03,01:30,1.30227,1.30237,1.30218,1.30225,310
2018.08.03,01:45,1.30224,1.30231,1.30201,1.30202,294
2018.08.03,02:00,1.30207,1.30213,1.30150,1.30159,391
2018.08.03,02:15,1.30161,1.30171,1.30142,1.30159,350
2018.08.03,02:30,1.30159,1.30247,1.30158,1.30237,916
2018.08.03,02:45,1.30234,1.30245,1.30227,1.30236,552
2018.08.03,03:00,1.30235,1.30245,1.30220,1.30237,660
2018.08.03,03:15,1.30238,1.30246,1.30224,1.30229,679
2018.08.03,03:30,1.30230,1.30252,1.30212,1.30212,384
2018.08.03,03:45,1.30212,1.30212,1.30177,1.30178,572
2018.08.03,04:00,1.30184,1.30194,1.30171,1.30187,757
2018.08.03,04:15,1.30186,1.30198,1.30138,1.30151,753
2018.08.03,04:30,1.30150,1.30254,1.30120,1.30246,1381
2018.08.03,04:45,1.30247,1.30248,1.30196,1.30204,1102
2018.08.03,05:00,1.30204,1.30229,1.30196,1.30200,858
2018.08.03,05:15,1.30199,1.30200,1.30145,1.30159,549
2018.08.03,05:30,1.30159,1.30170,1.30145,1.30145,450
2018.08.03,05:45,1.30145,1.30160,1.30128,1.30128,446
2018.08.03,06:00,1.30129,1.30146,1.30100,1.30100,625
2018.08.03,06:15,1.30097,1.30113,1.30087,1.30103,468
2018.08.03,06:30,1.30104,1.30114,1.30092,1.30095,489
2018.08.03,06:45,1.30095,1.30117,1.30086,1.30096,560
2018.08.03,07:00,1.30097,1.30127,1.30096,1.30123,497
2018.08.03,07:15,1.30123,1.30133,1.30119,1.30129,483
2018.08.03,07:30,1.30129,1.30133,1.30120,1.30129,456
2018.08.03,07:45,1.30128,1.30130,1.30113,1.30117,342
2018.08.03,08:00,1.30113,1.30122,1.30105,1.30119,314
2018.08.03,08:15,1.30122,1.30123,1.30104,1.30115,460
2018.08.03,08:30,1.30115,1.30128,1.30111,1.30123,551
2018.08.03,08:45,1.30123,1.30150,1.30116,1.30146,539
2018.08.03,09:00,1.30147,1.30227,1.30146,1.30206,911
2018.08.03,09:15,1.30207,1.30239,1.30184,1.30232,963
2018.08.03,09:30,1.30233,1.30294,1.30205,1.30250,1212
2018.08.03,09:45,1.30249,1.30290,1.30247,1.30256,723
2018.08.03,10:00,1.30258,1.30259,1.30164,1.30187,920
2018.08.03,10:15,1.30186,1.30258,1.30180,1.30216,803
2018.08.03,10:30,1.30216,1.30288,1.30207,1.30275,842
2018.08.03,10:45,1.30275,1.30361,1.30274,1.30358,1412
2018.08.03,11:00,1.30359,1.30384,1.30250,1.30256,1259
2018.08.03,11:15,1.30255,1.30264,1.30221,1.30224,800
2018.08.03,11:30,1.30223,1.30274,1.30221,1.30223,799
2018.08.03,11:45,1.30224,1.30232,1.30204,1.30225,622
2018.08.03,12:00,1.30223,1.30230,1.30180,1.30188,592
2018.08.03,12:15,1.30187,1.30200,1.30154,1.30156,640
2018.08.03,12:30,1.30156,1.30198,1.30141,1.30171,550
2018.08.03,12:45,1.30170,1.30214,1.30157,1.30201,643
2018.08.03,13:00,1.30201,1.30201,1.30157,1.30161,518
2018.08.03,13:15,1.30162,1.30197,1.30157,1.30182,501
2018.08.03,13:30,1.30182,1.30199,1.30129,1.30140,571
2018.08.03,13:45,1.30141,1.30206,1.30137,1.30140,595
2018.08.03,14:00,1.30139,1.30139,1.29970,1.29987,1678
2018.08.03,14:15,1.29985,1.29988,1.29855,1.29872,2095
2018.08.03,14:30,1.29873,1.29963,1.29818,1.29963,2235
2018.08.03,14:45,1.29962,1.30120,1.29924,1.30114,1736
2018.08.03,15:00,1.30119,1.30234,1.30114,1.30174,2383
2018.08.03,15:15,1.30175,1.30243,1.30090,1.30162,2413
2018.08.03,15:30,1.30137,1.30137,1.29824,1.29826,3200
2018.08.03,15:45,1.29827,1.30027,1.29791,1.29974,1941
2018.08.03,16:00,1.29975,1.29989,1.29808,1.29854,2531
2018.08.03,16:15,1.29856,1.29924,1.29794,1.29903,2040
2018.08.03,16:30,1.29904,1.29997,1.29878,1.29954,2350
2018.08.03,16:45,1.29948,1.29953,1.29826,1.29839,2105
2018.08.03,17:00,1.29738,1.29834,1.29707,1.29821,2312
2018.08.03,17:15,1.29818,1.29844,1.29778,1.29786,2058
2018.08.03,17:30,1.29787,1.29814,1.29734,1.29772,1859
2018.08.03,17:45,1.29773,1.29876,1.29753,1.29797,1841
2018.08.03,18:00,1.29795,1.29819,1.29695,1.29737,1521
2018.08.03,18:15,1.29737,1.29775,1.29706,1.29718,1338
2018.08.03,18:30,1.29719,1.29795,1.29670,1.29788,1389
2018.08.03,18:45,1.29788,1.29804,1.29732,1.29754,1435
2018.08.03,19:00,1.29754,1.29754,1.29692,1.29752,908
2018.08.03,19:15,1.29757,1.29757,1.29693,1.29728,911
2018.08.03,19:30,1.29729,1.29732,1.29691,1.29714,862
2018.08.03,19:45,1.29713,1.29802,1.29710,1.29778,1223
2018.08.03,20:00,1.29779,1.29795,1.29755,1.29791,734
2018.08.03,20:15,1.29791,1.29834,1.29781,1.29813,841
2018.08.03,20:30,1.29814,1.29822,1.29788,1.29794,693
2018.08.03,20:45,1.29794,1.29831,1.29780,1.29828,627
2018.08.03,21:00,1.29828,1.29854,1.29812,1.29828,896
2018.08.03,21:15,1.29826,1.29865,1.29808,1.29856,1066
2018.08.03,21:30,1.29857,1.29864,1.29820,1.29820,988
2018.08.03,21:45,1.29820,1.29839,1.29776,1.29789,1174
2018.08.03,22:00,1.29787,1.29835,1.29776,1.29821,1071
2018.08.03,22:15,1.29816,1.29832,1.29797,1.29823,857
2018.08.03,22:30,1.29824,1.29848,1.29772,1.29822,622
2018.08.03,22:45,1.29821,1.29868,1.29802,1.29836,1067
2018.08.03,23:00,1.29840,1.29905,1.29829,1.29888,468
2018.08.03,23:15,1.29890,1.29947,1.29887,1.29940,579
2018.08.03,23:30,1.29940,1.29940,1.29856,1.29931,879
2018.08.03,23:45,1.29932,1.29954,1.29928,1.29939,283
2018.08.06,00:00,1.29926,1.29933,1.29900,1.29911,45
2018.08.06,00:15,1.29911,1.29924,1.29910,1.29910,14
2018.08.06,00:30,1.29910,1.29910,1.29910,1.29910,19
2018.08.06,00:45,1.29910,1.29910,1.29910,1.29910,8
2018.08.06,01:00,1.29910,1.30036,1.29888,1.30028,685
2018.08.06,01:15,1.30029,1.30179,1.30002,1.30159,600
2018.08.06,01:30,1.30159,1.30169,1.30071,1.30079,764
2018.08.06,01:45,1.30080,1.30148,1.30079,1.30132,382
2018.08.06,02:00,1.30131,1.30132,1.30092,1.30105,668
2018.08.06,02:15,1.30106,1.30145,1.30105,1.30127,333
2018.08.06,02:30,1.30127,1.30132,1.30108,1.30125,228
2018.08.06,02:45,1.30125,1.30135,1.30110,1.30135,296
2018.08.06,03:00,1.30137,1.30139,1.30093,1.30094,488
2018.08.06,03:15,1.30095,1.30117,1.30073,1.30076,445
2018.08.06,03:30,1.30075,1.30100,1.30055,1.30056,388
2018.08.06,03:45,1.30057,1.30074,1.30023,1.30030,537
2018.08.06,04:00,1.30029,1.30057,1.30018,1.30034,567
2018.08.06,04:15,1.30034,1.30074,1.30034,1.30041,414
2018.08.06,04:30,1.30040,1.30061,1.29969,1.29986,1189
2018.08.06,04:45,1.29985,1.29988,1.29916,1.29922,759
2018.08.06,05:00,1.29921,1.29932,1.29863,1.29914,645
2018.08.06,05:15,1.29915,1.29946,1.29915,1.29935,469
2018.08.06,05:30,1.29936,1.29954,1.29928,1.29940,424
2018.08.06,05:45,1.29938,1.29963,1.29932,1.29950,438
2018.08.06,06:00,1.29956,1.29972,1.29955,1.29965,881
2018.08.06,06:15,1.29965,1.29981,1.29957,1.29964,420
2018.08.06,06:30,1.29963,1.29982,1.29955,1.29977,407
2018.08.06,06:45,1.29979,1.29990,1.29976,1.29988,265
2018.08.06,07:00,1.29987,1.30016,1.29987,1.30014,292
2018.08.06,07:15,1.30014,1.30039,1.30005,1.30005,369
2018.08.06,07:30,1.30004,1.30032,1.29996,1.30030,245
2018.08.06,07:45,1.30028,1.30041,1.30010,1.30040,287
2018.08.06,08:00,1.30041,1.30078,1.30041,1.30059,478
2018.08.06,08:15,1.30059,1.30068,1.30049,1.30058,413
2018.08.06,08:30,1.30059,1.30080,1.30055,1.30073,496
2018.08.06,08:45,1.30075,1.30083,1.30036,1.30040,685
2018.08.06,09:00,1.30038,1.30114,1.30038,1.30112,889
2018.08.06,09:15,1.30111,1.30116,1.30064,1.30080,724
2018.08.06,09:30,1.30081,1.30099,1.30037,1.30039,958
2018.08.06,09:45,1.30039,1.30075,1.30007,1.30020,1061
2018.08.06,10:00,1.30020,1.30063,1.30007,1.30028,823
2018.08.06,10:15,1.30026,1.30063,1.30024,1.30056,596
2018.08.06,10:30,1.30055,1.30096,1.30039,1.30072,709
2018.08.06,10:45,1.30071,1.30079,1.30014,1.30046,805
2018.08.06,11:00,1.30047,1.30091,1.30020,1.30088,1021
2018.08.06,11:15,1.30087,1.30117,1.30087,1.30105,659
2018.08.06,11:30,1.30105,1.30113,1.30061,1.30106,636
2018.08.06,11:45,1.30103,1.30132,1.30096,1.30130,514
2018.08.06,12:00,1.30129,1.30150,1.30124,1.30130,658
2018.08.06,12:15,1.30130,1.30148,1.30072,1.30079,514
2018.08.06,12:30,1.30078,1.30091,1.30056,1.30061,618
2018.08.06,12:45,1.30058,1.30089,1.30019,1.30028,774
2018.08.06,13:00,1.30029,1.30135,1.30008,1.30135,1058
2018.08.06,13:15,1.30138,1.30165,1.30096,1.30164,1081
2018.08.06,13:30,1.30163,1.30173,1.30131,1.30168,647
2018.08.06,13:45,1.30170,1.30204,1.30161,1.30163,941
2018.08.06,14:00,1.30164,1.30170,1.30129,1.30164,719
2018.08.06,14:15,1.30165,1.30234,1.30138,1.30230,689
2018.08.06,14:30,1.30231,1.30246,1.30197,1.30198,702
2018.08.06,14:45,1.30199,1.30210,1.30165,1.30166,771
2018.08.06,15:00,1.30167,1.30222,1.30166,1.30213,836
2018.08.06,15:15,1.30213,1.30283,1.30206,1.30260,1013
2018.08.06,15:30,1.30263,1.30291,1.30263,1.30264,803
2018.08.06,15:45,1.30265,1.30313,1.30265,1.30267,1035
2018.08.06,16:00,1.30268,1.30275,1.30200,1.30212,1218
2018.08.06,16:15,1.30213,1.30254,1.30187,1.30242,893
2018.08.06,16:30,1.30243,1.30388,1.30243,1.30359,1605
2018.08.06,16:45,1.30359,1.30383,1.30293,1.30298,1234
2018.08.06,17:00,1.30296,1.30297,1.30125,1.30128,1063
2018.08.06,17:15,1.30127,1.30166,1.30094,1.30095,925
2018.08.06,17:30,1.30101,1.30106,1.30052,1.30062,874
2018.08.06,17:45,1.30061,1.30091,1.30010,1.30014,1285
2018.08.06,18:00,1.30013,1.30070,1.30000,1.30021,1171
2018.08.06,18:15,1.30017,1.30063,1.29976,1.29989,1152
2018.08.06,18:30,1.29994,1.30007,1.29923,1.29981,1086
2018.08.06,18:45,1.29981,1.29989,1.29940,1.29971,534
2018.08.06,19:00,1.29970,1.30085,1.29967,1.30080,756
2018.08.06,19:15,1.30080,1.30115,1.30030,1.30043,549
2018.08.06,19:30,1.30043,1.30071,1.30011,1.30022,754
2018.08.06,19:45,1.30020,1.30055,1.30009,1.30020,316
2018.08.06,20:00,1.30014,1.30023,1.29990,1.30020,568
2018.08.06,20:15,1.30019,1.30039,1.29995,1.30036,667
2018.08.06,20:30,1.30033,1.30063,1.30014,1.30018,561
2018.08.06,20:45,1.30018,1.30035,1.29993,1.30020,534
2018.08.06,21:00,1.30020,1.30053,1.30010,1.30048,588
2018.08.06,21:15,1.30047,1.30053,1.29975,1.29985,518
2018.08.06,21:30,1.29987,1.30013,1.29960,1.30002,449
2018.08.06,21:45,1.30003,1.30042,1.29989,1.30037,565
2018.08.06,22:00,1.30036,1.30076,1.30026,1.30052,573
2018.08.06,22:15,1.30051,1.30063,1.30007,1.30017,519
2018.08.06,22:30,1.30017,1.30062,1.30017,1.30027,394
2018.08.06,22:45,1.30026,1.30046,1.30018,1.30036,643
2018.08.06,23:00,1.30033,1.30045,1.30001,1.30021,505
2018.08.06,23:15,1.30020,1.30045,1.30007,1.30036,247
